상가업소번호,가게명,리뷰,evaluation,sentiment,persent
MA010120220800600646,길상양꼬치,"양꼬치, 양갈비 외에도 다른 중국음식들이 많아요. 꼬치류도 부드러워서 맛있고 같이 먹은 온면도 맛있었어요 :)",(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800600646,길상양꼬치,10시이후에 가면 반찬 못 시켜서 아쉬움,(긍정 확률 : 0.94) 긍정,긍정,0.94
MA010120220800600646,길상양꼬치,너무 맛있어요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800600646,길상양꼬치,배달로도 종종시켜 먹는 집 메뉴가 다양해서 골라먹는 재미도 있어요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800600646,길상양꼬치,음식은 맛있습니다!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800600646,길상양꼬치,다양한 중국요리를 맛볼 수 있어서 좋아요. 개인적으로는 이 집의 볶음류를 좋아합니다. 맥주나 고령주 시켜서 같이 먹으면 참 좋아요. 맛있게 잘 먹었습니다:),(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800600646,길상양꼬치,메뉴가 많아서 놀랐어요~! 오향가지랑 양꼬치1+양갈비 먹었는데 가지 새콤하니 맛있고 금방나왔구용 양꼬치보단 양갈비가 진짜 부드럽고 맛있었어용~~ 신촌에서 양꼬치 땡기면 이제 이 곳☺️,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220805962524,춘풍식리양꼬치,"양꼬치2인분에 마라탕먹었는데 와 양꼬치너무 맛있어요ㅋㅋㅋㅋㅋㅋ 그냥 먹어도 목살구이처럼 쫄깃하니 맛있었고 가루 2가지주시는데 어떤향신료인지는 모르겠으나 하나는 빨갛고 하나는 카레가루느낌인데 찍어먹으면 양고기특유의 향도 잡아주는 것 같고 매콤하니 여러모로 조화가 좋더라구요! 존맛탱ㅎㅎ 마라탕은 단품으로 만원인데 중국당면이나 분모자는 없고 일반당면에 토핑가득한 스타일인데 얼얼함이 확실히 있지만 텁텁하지 않고 깔끔하게 얼얼한 스타일이라서 너무 맛있었어요💖 스모크햄,게맛살,메추리알,완자 등등 토핑이 아주 그득그득해용 양꼬치 너무 맛있어서 자꾸 생각날듯하네요ㅎㅎ 번창하세요~",(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220805962524,춘풍식리양꼬치,양꼬치가 아주 맛있습니다! 사장님도 정말 친절하시고 꿔바로우도 맛있어요! 배달 계속 들어오는걸 보니 맛집이 분명하네요!!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220805962524,춘풍식리양꼬치,가성비 짱,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220805962524,춘풍식리양꼬치,"양고기에 붙은 뼈 때문에 약간 먹기 불편했고 일하시는 분이 너무 바빠서 주문 받는 것도 나오는 것도 생각보다 많이 지연되더라구요 맛은 있었는데 그래서 아쉬웠어요,,",(긍정 확률 : 0.88) 긍정,긍정,0.88
MA010120220803885449,고향,친절해요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림갈비 맵기 조절 가능하고 2단계로 먹었는데 맛있었어요~! 2단계는 먹다보면 매운 느낌...?ㅋㅋㅋ 당면이랑 떡사리 무료추가 가능하고 다 먹고 마지막에 볶음밥까지 추가해서 먹으면 둘이서 배부르게 먹을 수 있습니당ㅎㅎㅎ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,가성비 좋아용,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림이라해서 생소했는대 너무맛있어요👍,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림 갈비찜 느끼하지않고 맛있어요 맵찔이면 약지로 볶음밥까지 넘나리 맛있게먹었어요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,주말 오픈런해서 들어가자마자 매장 테이블이 금방 사람들로 꽉꽉!!그만큼 맛이 보장된다는거겠죠?? 정말 첫입에 너무 맛있었어요ㅠㅠㅠㅠㅠ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림소갈비찜이라니! 신기해 고기가 진짜 부드럽고 뼈 발굴도 되게 잘돼요! 무엇보다 맛있어요😝   볶음밥보단 오히려 흰쌀밥이나 주먹밥이 더 제 취향 조합이에요!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,매콤하니 맛있고 사탕도 센스있어요!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,점심메뉴 먹었는데 값이 저렴해서 그런가 양이 너무 작아요,(긍정 확률 : 0.89) 긍정,긍정,0.89
MA010120220800603549,소신이쏘 신촌본점,당면사리 무한리필이라 좋아요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,쏘쏘.,(긍정 확률 : 0.95) 긍정,긍정,0.95
MA010120220800603549,소신이쏘 신촌본점,소신이쏘 2번째 방문 맛있어요! 점심에 가면 1만원 저녁은 1.6만원이라 점심에 메뉴가 고민이라면 소신이쏘 가는거 추천,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,맵찔이라 2단계로 먹었는데 매콤하고 좋았습니다 갈비도 많고 떡이랑 당면도 무한리필이라 안주 먹으러와서 식사처럼 먹었습니다 밑반찬이 좀 아쉽지만 메인메뉴가 아주 맛있어서 술도 술술 들어갔습니다 웨이팅이 좀 있지만 의외로 금방 빠졌고 친절하게 응대해주셔서 기분 좋게 먹고왔습니다,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림갈비찜 맛있어요. 콘치즈도 맛있었는데 너무 아기사이즈에요 ㅎㅎㅎ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,ㅋㅋ 이렇게 맛있어도 되나요!!! 크림 소갈비찜 진짜 👍🏻 로제가 이렇게 어울리다니!! 안 매운 맛이 신라면 정도였는데 아주 딱 좋았어요. 그리고 대기가 길더라도 괜찮을 정도로 맛있더라고요!! 저는 주말 저녁이라 1시간 기다렸고 밖에 대기실 있는 건 세심하고 배려가 돋보였어요. 당면이랑 떡 사리는 기본으로 들어 간댔는데 적더라고요. 기호에 따라 더 많이 넣어주셨으면 좋겠어요. 콘치즈는 양이 적었고 계란찜도 맛있었어요. 볶음밥은 역시 말모 😋,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림갈비찜 맛나요!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,웨이팅이 생각보다 빠르게 빠져요 (세번 불러서 없으면 리스트에서 지워지기 때문!) 고기 부드럽고 깔끔하게 맛있었어요!! 막걸리도 판매해주세용ㅎㅎ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,대기가 있었지만 맛잇어서 충분히 기다릴만 합니다,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,"언제나 웨이팅이 있는 곳,,, 맛있어요",(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,항상 크림소갈비 먹다가 그냥 일반 매운갈비 먹었는데 맛있네요!  평일 점심시간에 방문해서 점심특선으로 먹었는데 정말정말정말 저렴하게 잘 먹고 와서 좋음b,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,점심 식사 가성비 굳,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,1단계도 완전 매콤해요. 근데 맛있습니다. 주먹밥이랑 2인분 둘이서 먹었는데 배터지게 먹고 조금 남겼어요ㅠㅠ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,좋아요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,간만에 서울나들이...  딸과함께 소신이쏘에서 점심을 먹었어요. 크림 갈비찜 매콤하니 맛났어요. 볶음밥도 맛났는데 기름맛이 짱이에요.ㅋ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,너무 맛있습니다 완전 강추에요!!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,완전 맛잇어요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,"크림소갈비찜 2인(16,500 * 2=33,000) 평일 점심 특선은 매운 소갈비찜만 있어요 맵기 조절 가능하구 안매운거보단 조금 더 매운거 시켰는데 엽떡 덜매운맛정도로 생각보다 엄청 매웠어요! (매운 로제 소갈비찜 느낌?)  당면이랑 떡은 무한리필이라 해서 좋았어용!!",(긍정 확률 : 0.97) 긍정,긍정,0.97
MA010120220800603549,소신이쏘 신촌본점,비싸지만 친구들이랑 만날 때 좋아요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,런치 1인 만원 맛있네요. 소갈비인데 이 가격이라니 좋아요~ 한시부터는 기다리는 사람들 더 많은 것 같아요.,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,오랜만에 갔는데도 여전히 맛있어요!!진짜 최고👍🏻👍🏻가까이만 있었어도 맨날 갈텐데 아쉬어요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,양이 점점 적어지는 느낌인듯하지만 맛은 여전히 맛있어용,(긍정 확률 : 0.94) 긍정,긍정,0.94
MA010120220800603549,소신이쏘 신촌본점,크림갈비찜 체고🧚‍♀️,(긍정 확률 : 0.93) 긍정,긍정,0.93
MA010120220800603549,소신이쏘 신촌본점,약지맛으로 시켰는데 적당하게 매콤해요 떡사리 당면사리 무료 추가 할수있어서 좋고 갈비도 엄청 부드럽고 맛있어요 마무리로 볶음밥까지 완벽,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,갈비찜 맛집,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,살살 건드리면 뼈가 자동으로 발라질 정도로 살코기가 부드러웠습니다. 맵찔이라 가장 안 매운맛 시켰는데 하나도 안 매워서 2~3단계 먹어도 될 것 같아요. 콘치즈는 달달한 맛이 강했어요. 밑반찬 플레이팅도 정성스럽고 갈비찜 양도 적당하고 맛있어서 만족스러웠습니다! 평일 점심인데도 웨이팅 꽤 있었어요..!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림갈비찜 맛있어요!! :-),(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,또 올게요 ㅎㅎ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,가장 안매운 단계도 매웟어용 당면 무한리필인게 개꿀 ㅠㅠ 당면 존막탱구리,(긍정 확률 : 0.97) 긍정,긍정,0.97
MA010120220800603549,소신이쏘 신촌본점,너무 맛있어용,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림 매운갈비찜 진짜 맛있어요!!!!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,친구가 추천해줘서 가본 맛집인데 크림소갈비찜 정말 맛있어요ㅠㅠ 역시 오길 잘했다는 생각이 듭니다 점심시간에 갔는데도 웨이팅 있어서 놀랐지만 금방 들어가서 먹을 수 있었어요 기다릴 수 있게 의자도 마련되어있고 따뜻한 히터도 있어서 좋앗어요 사장님 짱짱👍🏼 너무너무 맛있어서 또 올거에요 잘먹었습니다 친구들한테도 추천할게요~  그런데 알바생이 한명 빠졌는지 많이 바빠보이더라고요 벨도 없어서 추가주문할려고 직원부르는게 좀 눈치가 보이고 그랫어요ㅜㅜ 개선해주시면 좋겠습니다 다른건 다 조아요!!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,"신촌 가성비 맛집 1티어 소신이쏘, 음식 퀄과 정성도 미쳤고,, 이가격에 이렇게 혜자로운 양이라니!! 단골각입니다🫶🏻",(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림소갈비찜 존맛탱 당면사리 무료인게 너무 좋아요,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,너무 맛있게 잘 먹고 왔어요! 저랑 일행은 적당히 칼칼한거 좋아해서 매운 정도를 장지로 했는데도 은근하게 맵더라고요. 매운거 잘 못드시는 분들은 제일 약한걸로 드셔야 될 것 같아요.,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,여기 매운갈비찜 진짜 맛있어요 ㅠㅠ 웨이팅 있지만 금방 빠져서 좋았어요! ㅎㅎㅎㄹ,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,가성비 좋은 신촌맛집 역시 웨이팅 맛집답게 30분 위팅하고 가성비있는 매운갈비찜 즐기러 고고씽 맥주한잔과 딱 매콤하게 3ㄷㄴ계맛으로 맛있게 즐겨요 갈비찜 푹 삶아져 살이 정말 보들보들 넘나 맛있는 신촌 맛집 추천드려요 👍,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,크림갈비찜부터 볶음밥까지 완-벽- 가끔 친구들 데려가면 크림갈비찜이 까르보나라처럼 하얀 거냐고 물어보는데 아니고 또 막 빨간 색도 아니고 약간 로제느낌이라고 생각하시면 됩니당,(긍정 확률 : 0.96) 긍정,긍정,0.96
MA010120220800603549,소신이쏘 신촌본점,음 일단 가격이 비싸요 양이 너무 적은 것 같아요 그리고 줄이 길어요  하지만 이 모든 걸 맛이 이겨요,(긍정 확률 : 0.92) 긍정,긍정,0.92
MA010120220800603549,소신이쏘 신촌본점,항상 넘 맛있습니다,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,맛있는데 학생들이 많은 것 같아요 ㅎ 어른입맛에는 살짝 안맞는것같기두,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,여러번 와도 질리지 않는 맛이네요 너무 좋아요^^,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,당면이 리필되는게 좋았어요~,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,마싯씀,(긍정 확률 : 0.95) 긍정,긍정,0.95
MA010120220800603549,소신이쏘 신촌본점,와우 이게 2인분이라니 ㅋㅋ 당면 2인분인가요 고기는 진짜 몇개 없네요 1단계인데 너무 매워요,(긍정 확률 : 0.85) 긍정,긍정,0.85
MA010120220800603549,소신이쏘 신촌본점,당면과 떡이 많아서 좋은데 고기는 별로 옶음 점심특선 아니면 안갈듯,(긍정 확률 : 0.66) 긍정,긍정,0.66
MA010120220800603549,소신이쏘 신촌본점,신촌 맛집 인증!!,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,런치 9천원 괜찮았어요~,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,추억의 맛집,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굳,(긍정 확률 : 0.95) 긍정,긍정,0.95
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,넘넘 맛있어용 주먹밥도 존맛탱,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,"맛있어서 종종 갑니다.  맵기 조절 손가락 표현이 잘못된 점만 수정했으면 좋겠어요.(중지(장지), 약지, 소지) 맵기 표현이 잘못되어 홀과 주방이 소통이 잘못 됐는지 맵기가 다르네요.",(긍정 확률 : 0.96) 긍정,긍정,0.96
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,굿,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,맛나요옹,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,맛있음.단 맵지리들은 초보단계도 매울수있응,(긍정 확률 : 0.98) 긍정,긍정,0.98
MA010120220800603549,소신이쏘 신촌본점,저는 기본보다 크림 갈비찜이 더 맛있었어요 평일에두 웨이팅은 기본적으로 있네요~~ 양은 좀 부족한 감이 있어요 직원분들 친절하세요!,(긍정 확률 : 0.98) 긍정,긍정,0.98
