상가업소번호,가게명,리뷰,evaluation
1103,프릳츠 원서점,주말이라 사람 너무많고 주문하는데 시간 많이 걸렸어요. 자리 먼저 맡아야 합니다. 커피는 맛있는 편이고 빵도 맛있어요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피 맛있고 좋아요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,매장이용은 어렵지만 커피가 맛있어요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,늘 붐비는곳 산미강한 원두라서 아아메는 다 못마실만큼 신맛이었는데...개취로 산미싫어해서요 ㅎㅎㅎ 라떼 주문했더니 너무너무너무너무 맛있어요!!!!! 빵은 쏘쏘;;.....,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피 아주 맛있고 빵도 진짜 맛있어요 야외자리 갬성있고 좋은데 비둘기가 너무 많이 와서 이것만 관리해주시면 ㅠㅠ 잘 먹고 갑니다!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,항상 사람이 많은카페.. 언제쯤 중앙자리 안자볼수 있을지…,(긍정 확률 : 0.69) 긍정
1103,프릳츠 원서점,빵집맛딥,(긍정 확률 : 0.89) 긍정
1103,프릳츠 원서점,빵 맛있고 날씨 젛은 날 야외에 앉아있기 좋음,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,프릳츠 올드독 좋아합니다. 그런데 매장에선 올드독원두를 사용하지 않네요ㅠ 산미있는 맛을 좋아하지 않아서 그런지 라떼맛 쏘쏘에용. 한옥을 개조해 만들어 분위기는 독특하고 좋았어요~,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,좋아요,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,"커피도, 빵도, 인/익스테리어도 너무 좋았던 카페!",(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,프릳츠는 본점이 최고네요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,자리 잡긴 힘들지만 올 만한 가치가 있어요  여름에 더 이쁠듯,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,가성비좋은 맛집,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,친절해요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피.빵맛있어요 분위기도좋네요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,가격도 저렴하고 메뉴도 다양해서 간식으로 좋아요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,"커피, 빵 맛있는데 대기가 길어요",(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피도 크림도넛도 맛있음,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,빵 달지 않고 정말 맛있어요!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,느낌있는 곳에서 맛난 커피와 디저트^^ 넘넘 힐링입니다ㆍ,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,건물이 특이하고 예뻐요 예술사적 역사는 모르지만… 창경궁 가기전에 한입! 퀸아망도 맛있는데 비둘기들이 노립니다 조심!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,꾸인아망 맛있어요 아메리카노는 좀 아쉬웠어요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,👨‍🍳🥐☕️⛩️⛳️👍 🥝🥦🥕🥮🧃🪀,(긍정 확률 : 0.81) 긍정
1103,프릳츠 원서점,올리브 빵에 올리브가 엄청 많이 들어있었어요,(긍정 확률 : 0.93) 긍정
1103,프릳츠 원서점,맛있어요~,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,생각보다 작은 규모였어요. 빵 커피는 늘 맛있네요. 바닐라라떼는 땅콩맛이 났어요. 🥲,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피랑 빵 넘 맛있어요. 가격대가 좀 있긴 합니다.,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,평일에 가도 사람 많아여,(부정 확률 : 0.92) 부정
1103,프릳츠 원서점,커피 완전 좋아요! 커피 좋아하시는 분들 꼭 ! 마셔보길^^ 좌석이 많치 않아요!@,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,"안국에서 제일 좋아하는 카페입니다! 또 프릳츠 여러 지점들 중에서도 제일 좋아하고요! 빵, 커피가 늘 맛있어요❤️ 오늘은 공간도 조용해서 시간 보내기 참 좋았습니다!",(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,.,(긍정 확률 : 0.84) 긍정
1103,프릳츠 원서점,자리가 협소하긴 하지만 친절하고 커피맛 좋아요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,좋아요,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,지나가다 우연히 발견해서 가게 되었어요. 매장은 아담하니 작은 편입니다. 도너츠와 커피가 맛있었어요.,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,분위기도 좋고 커피 & 베이커리 모두 좋은 곳,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피의 진심이 느껴집니다. 햇님 좋은날 원서동 프릳츠 참 좋습니다.,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,.,(긍정 확률 : 0.84) 긍정
1103,프릳츠 원서점,음료가 맛있습니다,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,귀요운 컵에 맛있는 커피  고즈넉한 분위기 느껴보고 싶으시면 가보세요^^,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,구조가 특이해요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,아메리카노는 프릳츠가 제일 맛있는거 같아요. 항상 자리가 없어서 발길을 돌렸었는데 이번엔 일요일에 방문해서 그런지 운좋게 자리가 있었습니다. 양재점이랑 마포점은 어둑한 분위기인데 원서점은 해가 잘 들어서 밝은 분위기라 아주 다른 느낌의 카페에 온 것 같은 기분이에요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,"프릳츠 원서점은 좌석도 많지 않아 항상 자리가 없어서 주문해놓고 배회하면서 눈치싸움을 잘해야됩니다. 카페에서 웨이팅하기는 노답이지만 프릳츠만의 훌륭한 커피맛과 빵맛을 떠올리면 포기할수 없어요. 라떼는 고소한맛보다는 화사하고 열대과일이 떠오르는 그런 맛입니다. 고소한 원두를 좋아하는 친구는 자기 스타일이 아니라고 했지만, 저는 한모금 마실때마다 감탄하면서 마지막 한모금까지 커피맛을 온전히 즐기면서 만족스러운 티타임을 가졌습니다. 뺑오쇼콜라와 초코스콘도 대존맛탱흐 ㅜ",(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,요즘 외국관광객들 사이에 유명해졌는지 자리잡기가 쉽지 않아요 날 따듯할때 가면 분위기 즐기기도 좋습니다,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,프릳츠 커피는 말할 것 없이 맛있고 건물이 멋지네요!! 날 따듯해지면 야외에서 먹어도 좋을 듯 해요! 크로와상도 맛있어요!!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,유명한 곳이어서 인사동 가는 길에 찾았어요. 도나스와 크로와상 너무 맛있고요. 아메 주문할까 하다가 플랫화이트 좋아해서 마셨는데 맛이 좀 없었어요 ㅜㅜ 아니 다른 곳과는 좀 달랐어요.. 좀 진하고 짠맛이 났네요 ㅜㅜ,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,"진한 커피, 생생차 맛있었어요 근데 전체적으로 테이블이랑 의자 인테리어가 예전이랑 바뀐듯...? 왜 바꾸셨을까요ㅠ 이전 인테리어가 더 예뻤어욤",(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,페스트리가 바삭해서 좋아요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿굿굿,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,좋아요,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,"지난번에 방문했다가 사람이 넘 많아서 빠꾸 당했는데 .. 오픈시간이랑 좀 더 가깝게 왔더니 이층에 한자리 남아서 잽싸게 앉았어욤 사람 매 애 우 많아서 북적북적거림 1층에는 음료랑 빵 기다리는 손님들이랑 빵 구매하시는 분들, 굿즈 구경하는 분들 요로케 왕 많아서 2층 자리가 더 조용했어욤 바깥자리도 있어서 날씨 좋은 날 가봐야겟더요 누텔라 빵이 진짜 맛도리에욤 ㅎ.ㅎ ☆★",(긍정 확률 : 0.62) 긍정
1103,프릳츠 원서점,오트라떼 맛있어요~~,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,빵이 맛있네요,(긍정 확률 : 0.97) 긍정
1103,프릳츠 원서점,개인적으로 빵은... 내스타일이 아니었음..좀.. 음..  근데 커피가 존존맛. 다만 여기 원서점은 정말 좌석이 너무너무너무 적음. 커피는 추츄 앉아서 먹을거묜 비츄,(긍정 확률 : 0.87) 긍정
1103,프릳츠 원서점,커피는 맛있어요.  티는 금액대비 쏘쏘하네요.,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,친절합니다!! 산미가 강한 편의 커피네요!!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,프릿츠니까..너무 맛있죠,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,프릳츠에서는 에스프레소를!!!,(긍정 확률 : 0.97) 긍정
1103,프릳츠 원서점,자리는 좀 불편하고 추운 편이지만 빵이 맛있었어요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,라떼가 진하고 맛있어요. 자리는 좁고 불편합니다. 편의가 본점에 비해 아쉽습니다.,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피맛있어요 !,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,늘사람은 많고 공간은 협소하지만 빵이랑 커비는 늘 굿굿,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,기와집룸과 야외가 있었네요. 빵맛나게 먹었어요. 기와집룽은 공간이 좁은게 아쉬워요,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,맛있어요,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,원두 대용량으로 팔아주셨으면....대존맛,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피도 맛있고 분위기 너무 좋았어요. 호두정과 어르신들도 좋아하세요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,예뻐여,(긍정 확률 : 0.97) 긍정
1103,프릳츠 원서점,좋아요,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,좋아요,(긍정 확률 : 0.95) 긍정
1103,프릳츠 원서점,커피 맛있어요.,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,빵이 맛있어요 한옥 경관 굿,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,크로아상과 커피 너무 맛나요.. 주차도 편해서 테이크아웃 하기도 좋아요. 예전에 코로케 그리워요 다시 만들면 좋겠어요..,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,간만프릳츠.커피가 참진한..빵과함께 꼭 머거얄듯😜,(긍정 확률 : 0.76) 긍정
1103,프릳츠 원서점,빵도 맛있고 음료도 맛있어요! 산딸기크로와상 맛있었어요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,굳,(긍정 확률 : 0.87) 긍정
1103,프릳츠 원서점,맛있어요,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,ㅇ,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,외국인 데리고 가기 좋은 곳,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,굿,(긍정 확률 : 0.94) 긍정
1103,프릳츠 원서점,맛잇고 직원불도 친절함 자리는 많지않음,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,"빵커피가 모두 맛있는 프릳츠에 다녀왔어요. 주말 11시쯤 갔더니 자리가 여유있었어요. 아마 눈비가 추적추적 내려서 그런가 싶었어요. 오랜만에 갔더니 테이블이 연두색으로 바뀌었네요. 살짝 아쉽ㅠ  오늘은 롱블랙과 실장님스페셜로 주문했어요. 여긴 베이커리류가 전부 맛있어서 올 때마다 고민하게 되더라고요ㅠ 홀이 살짝 서늘했지만 따뜻한 커피 한 잔에 마음이 따뜻해졌어요. 평소 산미있는 커피를 선호하지 않는데 여긴 역시 맛있네요. 실장님스페셜은 파삭한 패스츄리와 달콤한 크림, 상큼한 황도의 밸런스가 좋았습니다. 4조각 4입에 끝이에요ㅋ  가만히 앉아 창밖만 바라 보아도 좋은 곳. 내부 테이블이 많은 편은 아니라 손님이 많은 시간을 피해서 가시는 걸 추천합니다.",(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,특별하다기보단.   쉬어가기 좋은 위치.,(긍정 확률 : 0.97) 긍정
1103,프릳츠 원서점,빵이 맛있어요😋,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,비원가는길~~ 카페인고파서 들어왔어요 신맛나는 작은 한옥까페 사람도 적당적당 비도오고 좋으네요 핫플이었나? ㅎ 끊임없이 들어오는 사람들.커피는 신맛나네요 강한 카페인이 필요했는데 첨엔 아쉽더니 마실수록 만족입니다^^도넛은 ㄷㅋ맛이라고 ^^,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,직원 분들이 좀 더 친절 했으면 좋겠습니다,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,평일이라 한적했어요,(긍정 확률 : 0.88) 긍정
1103,프릳츠 원서점,[프릳츠 원서점] 커피 시음 하려 왔는데.. 여직원이 친절하다고 느껴지지 않았어요 좀 땍땍 고압적인 느낌. 기분이 좋지는 않았습니다   한겨울에 문 밖 나가 기다리라는 것 유산지 없이 빵 놓으라는 것 (뒤늦게 소독함 알림)  프릳츠 운영에 참고하세요,(부정 확률 : 0.70) 부정
1103,프릳츠 원서점,굳!,(긍정 확률 : 0.90) 긍정
1103,프릳츠 원서점,자리가 협소해요,(부정 확률 : 0.95) 부정
1103,프릳츠 원서점,빵이 너무 맛있어용❤️,(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,자리가 좀 불편하지만,(부정 확률 : 0.85) 부정
1103,프릳츠 원서점,분위기가 너무 좋아요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,플레인 스콘과 아이스초코 주문했어요! 평일 낮이라 그런가 조용해요! 음료랑 빵 받아가는데 직원분께서 문도 일일히 열어주셨어요♡정말 친절하셔요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피와 디저트 다 너무 맛있어요!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,친절하고 언제나 맛있어요,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,빵과 커피 굳굳,(부정 확률 : 0.96) 부정
1103,프릳츠 원서점,"산딸기 도나츠, 크로와상 맛있어요!!",(긍정 확률 : 0.98) 긍정
1103,프릳츠 원서점,전시보고 가볍게 쉬어가기 좋음!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,프릳츠 말해 뭐할까요 커피 맛집 베이커리류도 존맛탱이에요!!,(긍정 확률 : 0.99) 긍정
1103,프릳츠 원서점,커피 맛있었어요,(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,굿 이색적인 분위기에 무알콜음료도 좋아요,(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,특별한 메뉴가있어요,(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,인테리어 넘 예뻐요 :),(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,너무 좋았어요 :) 다음번에 꼭 또 참여하고 싶어요!,(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,"북촌 코스에서 빠지면 섭한 오설록 티하우스ෆ̇ #대형카페 #테라스 #녹차 #분좋카 #시그니처메뉴  카페 올라가는 길에도 예쁜 꽃들이 가득하고, 인테리어가 깔끔하고 아늑한 느낌을 줘요。오설록답게 녹차 메뉴가 군더더기 없이 맛있어요 ( ु ´͈ ᵕ `͈ )ु 매장도 깨끗하고 친절하시고、한적한 북촌 풍경 바라보며 마시는 녹차라떼와 아이스크림은 말모💚  녹차라떼 6.5 스타벅스 말차라떼랑 맛 거의 흡사해요！예상되는 맛 그대로〜 녹린이도 잘 마셨어요。 녹차 오프레도 7.5 아이스크림이 엄청 차가워요ꜝꜝ녹차의 깊고 진한 맛이 잘 느껴지지만 쓰지 않아서 좋아요。대표 음료답게 맛은 확실히 보장해요！  ✐ 평일 오전 시간대에 방문하세요。자리 여유 있고 대화 나누기 좋았어요 ⸝⸝ᵕ ᵕ⸝⸝ ✐ 가격대는 조금 있는 편이에요。",(긍정 확률 : 0.99) 긍정
1104,오설록 티하우스 북촌점,뷰가 좋아요,(긍정 확률 : 0.98) 긍정
1104,오설록 티하우스 북촌점,음료도 맛있고 디저트도 맛있어요 뷰도 좋아요~~,(긍정 확률 : 0.99) 긍정
