상가업소번호,가게명,리뷰,evaluation
MA010120220810377480,진작카키,          분위기 덕에 맛도 더해지는 곳.창덕궁/창경궁 놀러갔다가 추석당일 문 열어 우연히 워크인으로 가게 된 곳에서 뜻밖에 만난 맛집.근처 올때 종종 찾게 될 것 같다.양은 많지 않으나 부족하게 느껴지지는 않았다.사진엔 없지만 돈토로동도 적당히 기름지고 숙주나물굽기와 소스도 너무나 만족스러웠다.당일추천받은 성게알파스타는 압도적!        ,(긍정 확률 : 0.99) 긍정
MA010120220810377480,진작카키,"          진작카키_덮밥/파스타(점심)부문 동네맛집최근방문_’22년 9월1. 빵집 “롤링핀”이 코로나 여파로 가게를 비우게 되고, 한참을 임대인을 찾고 있었다. 그 자리에 꽤 오랜시간이 걸려 가게가 하나 들어오게 되었고 그게 바로 “진작카키”다.2. 오후엔 오이스터바로 운영이 되는것 같은데, 나는 런치로 방문하여 파스타 1, 덮밥 1을 주문했다.xa0xa0- 명란감태 까르보나라 (15,9-)xa0xa0 : 맛있다. 특별할 부분은 없는데, 면의 익힘과 소스도 다 좋았다.xa0xa0xa0- 아부리사케동 (15,9-)xa0xa0xa0: 토치로 한쪽면을 살짝 구운 연어덥밥이다.이것도 특별할것은 없는데, 맛은 괜찮았다.3. 아쉽게도 내가 먹은 메뉴들이 전체에서 가장 저렴한 가격이다. 전반적으로 가격은 가볍게 먹기엔 절대 적은 금액이 아니다. 때문에 맛은 나쁘지않게 먹었지만, 가성비란 측면에서 너무 당연한 수준의 맛이라, 주변에 추천 여부를 묻는다면 그건 마냥 쉽진 않을것 같다.4. 저녁에 한번 가봐야 제대로 알겟지.※ 결론xa0음… ㅋㅋㅋ 음..        , ""          고영열씨의 판소리 공연을 보고나서 안국근처에 먹을것을 찾다가 방문.사실 진작카키의 카키가 일어로 굴을 나타낸다는 것을 알았더라면 안갔을 것 같기도 한데.. 어쨌거나 성수쪽에서 유명하다는 진작 다이닝에서 굴요리를 좀 더 강화해서 낸 업장인 듯 합니다. 1층 뿐 아니라 2층에도 좌석이 있고 전체적으로 블랙톤의 어두운 디자인으로 꾸며져있어 분위기가 고풍스럽다는 점은 플러스. - 후토마끼(5피스, ?16900) 참치, 다시마끼, 에비후라이 등으로 크게 말아져나오는 메뉴. 한 입에 먹어야 온전한 맛을 느낄 수 있다곤 하지만 턱관절에 다소 해로운 사이즈. 무난하고 두드러지는 특징은 없는 선택입니다. - 단호박 뇨끼(?15900) 뇨끼에 단호박퓨레, 그라나파다노 치즈로 이루어진 음식이라는 설명에 반해 소스는 단호박 맛이라기보다는 크림소스의 느낌이 조금 더 강하게 느껴졌지만 맛있었고 뇨끼는 쫀득뇨끼 스타일에 더 가까웠지만 이도저도 아닌 맛으로 느껴져서 좀 아쉬웠습니다.  - 레몬시소에이드(?6900) 시소맛은 어디에..? 처음부터 끝까지 새콤하였다. 분위기는 좋아서 커플이나 썸타는 사이에 식사하기 좋을 것 같습니다만 메뉴 2개로는 배가 찰 것 같지는 않은 양입니다. (제가 위가 커서일수도...?) 상호명대로 굴을 먹었어야 하는데 무지했던 점 반성... 22-126        """,(긍정 확률 : 0.96) 긍정
MA010120220808443747,화양연화,"          직원이 매우 불친절함.바쁜 평일점심에 주문&서빙&계산 하는 직원이 딱 한명뿐이다,그래서인지 매우 불친절 하고 불러도 못들은척 하심.음식은 평범한데 푸파퐁커리 같은 금액대가 나가는 음식에공기밥이 제공안됨. 안시키면 밥없는 커리만 먹는것임.오랜만에 불쾌한 식사였다        ",(부정 확률 : 0.91) 부정
1115,블루보틀 삼청 카페,          블루보틀 리뷰 #2사람들이 많이 빠지기 시작한건지.. 인스타에 올리기 위한 강한 임팩트가 예전보다 덜해서 그런지.. 손님이 많이 없었다.지브랄타와 카푸치노를 주문. 디카페인 옵션이 일반 옵션이랑 가격이 같아서 기뻤다! 삼청점은 한옥과 광화문 일대의 고층건물이 보이는 풍경이 정말 멋있는 곳이다. 내가 블루보틀을 (부끄러울정도로) 정말 좋아하는 거는 사실 커피 맛보다는 분위기와 인테리어 때문인 것 같다. 내가 전자기기를 두둘기러 가는 스벅이랑은 다르게 옆사람과의 대화나 풍경에 집중할 수 있기 때문이다. 물론 사람들이 바글바글한 주말의 블루보틀은 나도 피하는 편이다. 평일 저녁 6시 이후로는 거의 사람이 없으니 이때를 추천한다        ,(긍정 확률 : 0.75) 긍정
MA010120220805494648,mishmash,          창덕궁 뷰만 이쁜 곳이다 ㅜㅜ런치 인당 7만원 소갈비 2만원 추가이 정도 가격이면 만두나 전은 손님오고 빚고 구워야되는거 아닌가? 여기는 미리 구워놓고 손님대접전에 살짝 데워서 데코레이션만 이쁘게 한다 ㅜㅜ 코스 구성도 너무 엉성하고 맛도 없고 엄마 모시고 갔는데 많이 죄송했다 ㅜ 다시는 안 갈 것 같다        ,(긍정 확률 : 0.99) 긍정
MA010120220809608034,카페노티드안국점,"          드디어 노티드카페에 방문했다. 노티드카페에 여러번 케잌을 사러 방문했었는데 번번히 실패하다가 드디어 성공했다..!감성을 자극하는 네온간판이 가장 눈에 들어왔다. 노티드에는 도넛이 유명했지만 내가 가장 먹어보고 싶었던 건 ‘옐로우 스마일 케이크’귀엽게 웃고있는 케이크가 먹기 미안할 정도로 씽긋 웃고있다…안국점에서 2개밖에 남아있지 않던 걸 구매 후 집으로 귀가하여 몇 조각 먹었다.포크로 케이크를 잘랐는데 너무 부드럽게 잘렸고, 외관으로는 엄청 달아보였는데 너무 달지 않으면서 퍽퍽함도 없었던 케이크는 처음이였고, 부모님도 먹기 좋았다고 하셨다.        ",(긍정 확률 : 0.97) 긍정
MA010120220809608034,카페노티드안국점,          비가 많이 와서 웨이팅이 한 명도 없는 틈을 타 빠르게 포장해 와 봤다. 신메뉴도 보여서 먹어봤다. 호두 크림 치즈 도넛 3500원향은 호두마루 아이스크림을 연상 시키고 역시 크림치즈라서 조금 짭짤함이 느껴진다. 그리고 입안에서 뭔가 짭짤함이 오래 간다. 호두가 조금씩 씹힌다. 내 취향엔 별로였다블루베리 크림치즈 도넛 3500원블루베리 요거트를 떠올리는 새콤함. 아주 생각보다 괜찮아서 마음에 들었다. 얼그레이 도넛왠지 크림에서 밀가루 맛이 난다 예전 같지 않은 맛이다. 초코 푸딩 도넛진한 초코 푸딩 크림 아주 인상적이다. 그냥 꾸덕한 초코 푸딩 큰 들어가 있는 것 같다.  애매하게 누텔라 도넛 같은 것보다 확실하고 포지션이 맛있다.         ,(긍정 확률 : 0.99) 긍정
MA010120220800029309,풍년쌀농산,"          안국역 근처 북촌, 삼청동 존에 위치한 분식집!이곳의 쌀떡꼬치를 정말 좋아해서 삼청동 지나갈 때마다 자주 사먹는데 10년 전 맛과 변함이 없는 것 같다!늘 쌀떡꼬치만 사 먹고 다른 메뉴는 먹어본 적이 없는데 이번에 쌀떡볶이와 어묵꼬치를 주문해 봤다.개인적으로 밀떡보다는 쌀떡을 좋아해서 맛있게 먹었다.워낙 가성비가 좋은 곳이라 기분 좋게 먹고 나올 수 있는 느낌이다!        ",(긍정 확률 : 0.98) 긍정
MA010120220808662727,가배도삼청점,          흔하지 않은 말차 판나코타를 먹을 수 있는곳!!플랫화이트도 진하고 맛있어요ㅎㅎ        ,(긍정 확률 : 0.99) 긍정
MA010120220805042424,산체스 막걸리,"          종각과 안국 근처에서 막걸리와 전통주를 즐기고 싶어 , 음식 차림표보다 주류의 메뉴를 보고 찾아감.대대포가 9000원으로, 이마트 가격 약 4000원의 2배 이상이 넘는 마진이다만 애초에 9,000원 이상의 퍼포먼스를 하는 술이라 생각해 패스.안주로즌 바지락술찜을 시키고 대대포 다 마신 후에 제주 오메기술을 추가했는데 메우 잘한 짓.독특한 약재 / 쑥 향이 난다고 할 수 있는 오메기술. 바지락술찜의 바지락이 살짝 질겼는데 술을 위주로 마시려니 부담스럽지 않아서 사이드메뉴라 생각하고 시키면 괜찮았다.        ",(긍정 확률 : 0.68) 긍정
1117,더 레스토랑,"          국제갤러리 안에 있는 더 레스토랑 .....1층은 카페, 2층은 레스토랑이다.오늘은 유영국 개인전을 보고 1층 카페에 들렸다.간단한 브런치겸 클럽샌드위치와 뉴꼴라 샐러드를 주문했는데,식전빵이 겉빠속촉해서 맛났고,함께나온 올리브오일 향이 아주 향긋했다.클럽샌드위치는 내용물이 풍성해서 아주 맛있게 먹었다.뉴꼴라 샐러드는 입에 딱 맞았는데 ~특히 슬라이스한 치즈가 아주 맛났다.창가에 앉아 고즈넉한 고궁의 돌담을 보며 브런치하는 기분도 좋았다.주차도 발렛비 2000원이면 해결되어 더 좋다 ㅎㅎ가끔 기분전환하고 싶을때~ 국제갤러리에서 전시보고 브런치하며 힐링하면 좋다.        ",(긍정 확률 : 0.98) 긍정
MA010120220800016329,눈나무집,          난 맛있는데. 점수가 너무 낮네..김치말이국수의 평양냉면 삘. 떡갈비 도. 달짝지근 맛있고큰 기대 안하면. 별미로 괜찮다. 자극적이지 않고. 시원한 맛~!        ,(긍정 확률 : 0.99) 긍정
MA010120220800023963,커피 팩토리,          분위기 좋고 친절해서 좋아요. 커피 맛도 좋아서 이 근처 오면 여기에만 와요.         ,(긍정 확률 : 0.99) 긍정
1120,퀸넬브릴 삼청,"          삼청동 신상 디저트카페 ^^*운좋게 사람이 많지 않아서 사진을 마구찍을 수 있었다 ㅎㅎ디저트가 4가지 있는데 ~전부 특이하고 고급지다.그중에 단호박과 구운배를 주문했는데....단호박은 먹물빵에 단호박을 채우고 그위에 데코로 벌꿀집, 호도강정, 허브버터, 꽂감, 단호박, 무화과를 올렸는데~아주 멋지게 맛도좋다 ㅎㅎ.구운배는 역시 먹물빵으로 그릇을 만들어 호도와 캬라멜 소스 범벅을 채우고 그위에 구운배를 얇게 썰어서 얹었는데 ~상큼하고 맛있다.커피도 맛있고~커피잔과 식기도 신경쓴 티가 난다.사방에 창을 내었고~창밖으로 보이는 한옥기와의 모습이 정겹다.",(긍정 확률 : 0.98) 긍정
MA010120220803106174,배스킨라빈스삼청마당점,"          한옥 베스킨라빈스~♡안국동 거리를 걷다가 지칠때쯤 오아시스처럼 발견한 베스킨라빈스이다 ㅎㅎ덥고 지쳐서 카페라도 들어갈까 하는데 한옥으로 지어진 예쁜 베스킨라빈스~~얼마나 반갑던지 ㅎㅎ다행이 바로 앉을자리가 났고,지난달 망플에서 받는 베라쿠폰을 아주 잘 썼다 ㅎㅎ쿼터가 그렇게 큰거일줄은 ㅎ둘이서 배터지게 먹었다.가든에도 자리가 좀 있는데 너무 더워서 앉을 수가 없고,실내는 조금 붐볐다.주문은 기계로 하게되어 있고, 혼자서도 친절하게 잘 대응하셨다.한옥에서 먹는 베스킨라빈스 아이스크림~이색 베라로 인정 ^^*",(긍정 확률 : 0.99) 긍정
MA0101202212A0020676,갓잇 안국점,          타코의 맛에 꽂혀 이름있는 곳들을 찾아서 방문한곳웨이팅이 있으니 줄서주는 어플을 사용하고 방문하면 많이 기다리지 않고 들어갈수 있으니 참고하자타코의 맛은 이국적인 향들이 강하지 않고 부담없이 즐길 수 있게 한국버전으로 패치가 되어있다. 둘이서 데이트하며 즐기기에도 부담없는 가격이다.이국적인 향과 맛을 찾는분들에겐 적합하지 않을 수도 있으나 편하게 먹기에 좋은 곳이다.         ,(긍정 확률 : 0.99) 긍정
MA0101202212A0020676,갓잇 안국점,          너무 유명하고 인기많아서 멕시코음식 입문으로 다녀왔어요테이블링 예약되는데 평일 오후6시 좀 전에 가서 아슬아슬하게 대기없이 먹었고 뒤로는 대기가 길었어요매장이 협소하고 소란스러웠고 직원분들은 친절하셨어요개인적으로는 엔칠라다 세트가 더 다양한 맛이 나고 좋을거 같아요 제 입에는 멕시코음식이 썩 잘 맞지않았지만 그래도 한번 먹어봐서 좋았음 사워크림?소스 요거트느낌나고 맛있었고 또띠아랑 리필 가능했어요 과카몰리는 아마 추가금이 있었던 거 같아요 확실히 가족끼리 갈 분위기는 아니고 차 끌고가기도 별로예요 너무 다 골목골목이라 언젠가 멕시칸푸드에 익숙해지면 재방문해서 제대로 먹어보고싶은 집        ,(긍정 확률 : 0.57) 긍정
MA010120220805278803,카페상국,"          ??루프탑에서 바라보는 창덕궁 뷰가 인상적인 커피맛집  북촌 골목 깊숙한 곳 3층짜리 건물에 위치한 카페 상국. 1층에는 로스팅 룸과 작은 마당이 있고 2층으로 올라가면 독특한 인테리어가 매력적인 공간이 나타난다. 그리고 3층은 창덕궁이 한눈에 보이는 루프탑이 자리해 있다. 3층의 창덕궁 뷰는 말할 것 없이 멋지고 2층의 인테리어가 마음에 들었다. 문고리가 그대로 달린 채로 테이블 노릇을 하고 있는 문과 커다란 창으로 보이는 바깥풍경이 특히 매력적!  아직 가오픈 중이라 메뉴가 완벽히 세팅된건 아니라고 한다. 지금은 아메리카노, 라떼, 바닐라라떼, 퐁당라떼 그리고 커피가 들어간 더치 위스키라는 칵테일 정도만 판매하고 있다. 난 간단히 그냥 아이스라떼를 마셨는데 커피맛이 꽤나 좋았다. 역시 로스팅룸이 있는 곳의 커피는 믿고 마셔야!!  커다란 창과 루프탑에서 바라보는 바깥풍경이 참 좋은 곳이다. 커피도 맛있으니 날씨 좋은 화창한날 바깥 풍경을 보며 힐링하기 딱 좋은 카페일 듯!! 좌석이 좀 편했다면 더 좋았겠지만 그부분은 좀 아쉬웠다.아메리카노 5.0 라떼 5.5매일 08:00 - 21:00서울 종로구 창덕궁길 47-7        ",(긍정 확률 : 0.97) 긍정
MA010120220805278803,카페상국,"          #내돈내산 #내돈내먹 안국역, 원서동에 새로 개업한3층짜리 루프탑카페 오픈런 기록!느낌있는 빈티지 노출인테리어와멋진 한옥뷰, 궁뷰! 찍었다 하면무조건 인생샷각이네요. 그리고훈남 사장님이 오랜 경력의 커피장인이어서 커피도 정말 맛있어요라떼아트 퀄리티도 넘사벽; +..+ b자주 갈 예정입니다 대박나세요 ♪2022/07/18 (월) 1회차아메리카노 2잔 10.0카페라떼 5.5바닐라빈라떼 6.0총합계금액 21,500원 u200b#권꽁치 #꽁치필름 #꽁치그라피#안국역카페 #창덕궁카페 #상국#카페상국 #원서동카페 #뷰맛집#사진맛집 #커피맛집 #루프탑카페        ",(긍정 확률 : 0.99) 긍정
