상가업소번호,가게명,리뷰,evaluation
1108,월영당 서울,좋아요,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,좋아요,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,분위기좋고 커피도 넘 맛있요 디저트도 맛있고,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,좋아요,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,오랜만에 종로에 놀러나왔다가 월영당 카페에 방문했어요 :D💕  쑥떡라떼는 엄청 달달하고 안동쌀 휘낭시에는 짭쪼름+달달  달콤 쌉싸름한 안동 대마라떼 ♥️  너무 맛있게 먹고 가용  다음엔 안동에서 먹어보고싶네요.,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,"메뉴가 특색이있어요❢ 안동대마라떼 먹으려고 간건데, 쑥떡쉐이크도 아주 맛있습니다ʕ•ᴥ•ʔ  매장이 넓은 편이라, 개인카페이지만 눈치도 안 보이고, 편히 쉬다갈 수 있어서 정말 좋았습니다~  아니나다를까 2층 루프탑에는  단 둘이 죽치고있는 커플도 보이더라고요 ㅋㅋㅋ  [주문메뉴] ✓ 안동대마라떼 7,500￦ ✓ 쓕떡쉐이크 7,500￦ ✓ 마늘휘낭시에 4,000￦ -------------------------------------- TOTAL: 19,000￦  음료와 빵은 대체적으로 단 편에 속합니다. 그래서 맛있긴하지만  달기때문에 좀 자극적이라고 느끼시는 분도 계실듯합니다❢ 아기들은 좋아할 맛입니다^^  개인적으로 단 음료를 선호하지않아서 조금만 덜 달았으면 좋았을 것 같다는 생각이듭니다:)",(긍정 확률 : 0.99) 긍정
1108,월영당 서울,음료 맛있고! 마들렌도 굿 !,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,가격은 착하지 않지만 아주아주 맛있어요. 돈아깝지 않다는 생각을 하며 맛있게 먹었어요.,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,"생강맥주, 휘낭시에 맛있었어요~",(긍정 확률 : 0.94) 긍정
1108,월영당 서울,짱,(긍정 확률 : 0.97) 긍정
1108,월영당 서울,대마라떼 처음 먹어보는 맛. 맛있어요!,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,대마라떼 처음 먹어보는데 맛있어요. 굿,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,"여기 사장님은 야외테라스에 3초이상 앉아보셨나요? 스피커 소리 진짜 커서 귀가 멍멍 하네요~^^ 사장님도 제가 지불한 돈 없어도 사시겠지만, 저도 마음 같아서는 걍 안먹고 돈 괜찮으니 걍 나가고 싶은데 여자친구랑 와서 너무 나가지도 못하고~^^  담엔 소리 진짜 더 크게 트세요~^^ 이 가게 음악 취향 떠나서 클럽처럼 크게 트는건 남에게 소음일리가 없을테니 그쵸?ㅎㅎ",(부정 확률 : 0.53) 부정
1108,월영당 서울,맛있게 잘먹었습니다,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,찰떡 쉐이크 맛있네요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,생각보다 음료 디저트 다 너무 맛있어요. 경복궁이랑 현대미술관이랑 가까워서 같이 묶어서 오기 좋네요.  제가 갔을 때 진봉님은 안 계셨어요! 언젠가는 뵙고 사진 찍을 수 있길>< ㅎㅎ,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,쑥떡쉐이크 너무맛있어요,(긍정 확률 : 0.97) 긍정
1108,월영당 서울,쑥떡쉐이크... 맛..맛있다...레쓰고,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,쑥떡쉐이크 존맛퉹,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,긋긋,(긍정 확률 : 0.79) 긍정
1108,월영당 서울,우선 음료가 맛이 있어요 그리고 주변 환경도 좋고 여유롭게 잘 있다 갑니다~~♡,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,야외 테라스에 있으면 기분이 좋아지고 신이 납니다,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,"딥초코라떼 진하고 달달하고 맛있었고, 쑥떡쉐이크도 맛있었어요 떡도 씹히고 안동쌀휘낭시에는 겁나 딱딱하긴한데 짭짤고소하고 맛있었고, 안동대마마들렌은 느끼하고 풀맛나는데 그냥그랬어요. 대마 음료먹었으면 큰일날뻔했네요",(긍정 확률 : 0.99) 긍정
1108,월영당 서울,쑥떡쉐이크!!!,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,맛있어요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,커피가 넘 비싸지만 안에 인테리어가 예쁘고 맛은 있네요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,야외 담벼락 좋네요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,좋아요,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,죄송한데 너무 맛없어요.... 이렇게 혹평 남겨보기는 또 처음인 거 같아요. 대마라떼는 처음에 오트라떼 접했을 때의 느낌인 거 같아요. 오트라떼는 너무 좋아졌는데 대마라떼는 처음이라 그런건지 너무 맛없어서 거의 안 먹었구요. 쑥떡쉐이크도 쑥떡 엄청 잘게 썰려있고 달고 그냥 그저그래요. 쑥떡쉐이크는 못먹을 맛은 아니지만 그냥 그저그럼... 대마마들렌 너무 맛없으니 제발 다른 거 드세요. 거의 다 남겼는데 돈아깝고 돈아깝고 돈아까워요....,(부정 확률 : 0.82) 부정
1108,월영당 서울,시그니처 음료 다 너무 맛있고~ 뷰 맛집에다가 인테리어도 너무 이뻐요~,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,진짜 맛있어요 추천 왕 추천,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,대마차는 새로운맛이예요,(긍정 확률 : 0.97) 긍정
1108,월영당 서울,월영당 시그니처 대마라떼 맛있습니다 저희는 1층 야외에 앉았는데 뷰도 너무 좋고 저희가 간 날은 날씨도 너무 좋더라고요 여긴 일단 자리 먼저 잡으시고 주문하셔야 될것 같습니다 옥상에도 좌석이 있더라고요 커피가 맛있어서 또 방문하고 싶습니다,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,가격대가 비싸지만 맛있습니다,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,인테리어도 멋져요~~~~,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,쑥라떼,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,커피가 맛있어요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,이쁜곳입니다,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,마늘 휘낭시에는 탄맛이나네요 흑임자는 맛있어요,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,소문대로 근데 넘 정신없어요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,#월영당 안동쌀휘낭시에 존맛.. 미숫가루 고소하고 맛있어요~ 그리고 쑥떡쉐이크가 진짜 맛있으니까 이건 꼭 드세요!!!,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,비싸요,(긍정 확률 : 0.83) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,커피 맛잇어요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,좋아요,(긍정 확률 : 0.95) 긍정
1108,월영당 서울,맛있는데 의자가 불편하고 가격도 사악한 편..,(긍정 확률 : 0.50) 긍정
1108,월영당 서울,야외테라스가 있어서 좋아요  하지만 가격대가 너무비쌉니다  비싼거치고 맛있는것도 아니구요,(긍정 확률 : 0.76) 긍정
1108,월영당 서울,국,(긍정 확률 : 0.84) 긍정
1108,월영당 서울,맛있고 대마라떼 특이해요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,맛있어요,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,음료도 디저트도 다 마시따!!!👍🏼👍🏼 강추한다 안동에도 가보고싶다,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,기와지붕 위 휘영청 밝은 달에 놀라 들어갔네요ㅎㅎ  시그니처매뉴인 쑥떡쉐이크 맛있어요^^,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,테라스도 있고 디저트도 맛있고 조용해서 좋아요. 반려동물 동반도 가능해서 다음에 강아지랑 같이 와야겠어요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,커피말고 메뉴는 그저그런편 ㅜㅠ 화장실 청소 자주 해주셔야할거같아요,(부정 확률 : 0.96) 부정
1108,월영당 서울,진봉씌 팬이어서 함 방문했는데 메뉴는 쵸큼 비싸지만 분위기는 무진장 좋네요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,쑥마들렌 맛있어요!,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,컨셉을 잘잡은 카페같아여>< 대마라떼가 맛잇어요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,대마라떼 쑥떡쉐이크 다 맛있어요^^,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,ㅇ,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,😍 삼청동 나들이 할겸 지나가는데 사람이 다른 곳에 비해 많아서 들어가봤는데 쑥 마들렌 진짜진짜 맛있었당~,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,커피 맛있어요,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,쑥 라테와 마들렌 모두 맛있더라고요. 손님이 많아서 주말엔 테라스에 앉기 어려울 정도지만 전체적으로 분위기가 좋아서 또 방문하려고 합니다.,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,따뜻한 햇살 아래에서 커피 잘 마셨습니다.,(부정 확률 : 0.52) 부정
1108,월영당 서울,재방문의사 200%,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,삼청동 빵 맛집,(긍정 확률 : 0.89) 긍정
1108,월영당 서울,목련꽃 성지~!!! 날짜 잘 맞춰서 가기.,(긍정 확률 : 0.98) 긍정
1108,월영당 서울,삼청동 나들이하다가 애견동반 가기좋은 카페 해질녘에 가면 달이 뜨네요~  시그니처 메뉴는 다 맛나요  쑥떡쉐이크는 한국식버블티같고 전체적으로 달지 않아 부모님들도 좋아하실 것 같아요~  2층은 야외.조용하고 프라이빗. 애견동반 야외,(긍정 확률 : 0.99) 긍정
1108,월영당 서울,안국 햇살 맛집 창가에 앉으면 초록 잔디가 보인다,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1108,월영당 서울,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,찐맛집~~너무 맛있게 먹었어요,(긍정 확률 : 0.97) 긍정
1110,삼방매,올랏어요 가격 ㅠ,(긍정 확률 : 0.97) 긍정
1110,삼방매,맛있어요,(긍정 확률 : 0.98) 긍정
1110,삼방매,조아요,(긍정 확률 : 0.90) 긍정
1110,삼방매,ㅎ,(긍정 확률 : 0.98) 긍정
1110,삼방매,차슈덮밥이랑 라멘 맛있어요!  차슈 부드럽고 녹아요!,(긍정 확률 : 0.97) 긍정
1110,삼방매,매운돈코츠라멘이 더 맛있어요 맵지않고 맛있어요❤,(긍정 확률 : 0.98) 긍정
1110,삼방매,너무 맛있게 잘먹었습니다!,(긍정 확률 : 0.99) 긍정
1110,삼방매,개인적으로 깔끔한 국물을 좋아해서 그런지 조금 느끼했어요 근데 이건 개인차가 있으니까~ 친구는 맛있다고 했어요,(긍정 확률 : 0.99) 긍정
1110,삼방매,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,진심 너무 맛있어요 ㅠㅠㅠㅠ 차슈도 감동이고 국물도 진해요 마늘이 있어서 중간에 먹다 아지헨 해서 드셔보세요 꼭!! 송리단길치고 가격도 괜찮고 너무 맛있었어요 ㅠㅠㅠ,(긍정 확률 : 0.99) 긍정
1110,삼방매,좋아요,(긍정 확률 : 0.95) 긍정
1110,삼방매,우연히 들렀는데 맛에 감탄한 돈코츠라멘집 덜매운맛으로 매운 돈코츠라멘 먹었는데 괜찮요 그릇 바닥에 옥수수 알들은 조금 호불호 갈릴듯,(부정 확률 : 0.51) 부정
1110,삼방매,계란도 반개가 아닌 한알이고 차슈도 두꺼워서 감동입니다. 짜지않고 맛잇어서 다음에 또 올거예요😋,(긍정 확률 : 0.99) 긍정
1110,삼방매,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,차슈는 너무 타서 써서 별로였고 탄 차슈 때문에 육수도 별로였고 육수양도 별로 없었고 테이블은 물티슈로 대충 대충 닦는거 목격하고  한마디로 별! 로! 인! 곳!,(긍정 확률 : 0.93) 긍정
1110,삼방매,매돈이랑 네기부타동 진짜 댕맛있어요 ㅠㅠ 매일 먹고 싶어요 제가 먹어본 라멘 집 중에 제일 맛있어요 중간 면 덜 익힘으로 먹으면 존맛탱 임니댜 ๑>ᴗ<๑,(긍정 확률 : 0.99) 긍정
1110,삼방매,괜찮아요,(긍정 확률 : 0.98) 긍정
1110,삼방매,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,굿,(긍정 확률 : 0.94) 긍정
1110,삼방매,고기가 두껍고 아주 부드럽습니다!,(긍정 확률 : 0.97) 긍정
1110,삼방매,아담아담 분위기 있어요,(긍정 확률 : 0.99) 긍정
1110,삼방매,국물도 찐하구 차슈가 너무 맛있어요🥺🥺,(긍정 확률 : 0.98) 긍정
1110,삼방매,국물이 진짜 맛있습니다. 송리단길에서 웨이팅 그나마 적은 집 고른 건데 저희 뒤로 금방 줄 서시더라고요. 안에 자리는 많지 않지만 라멘이라 나름 금방 빠지는 것 같습니다. 양은 저한테는 많았고 일행은 배불리 다 먹었습니다. 추천합니다~,(긍정 확률 : 0.99) 긍정
1110,삼방매,맛있어용,(긍정 확률 : 0.99) 긍정
1110,삼방매,진짜 진짜 배불렀어요. 공기밥 500원이라서 간단하게 나오겠지 생각하고 시켰는데 진짜 양 많아서 엄청 배불렀어요. 맛도 있고 양도 많고 좋았어요!!,(긍정 확률 : 0.99) 긍정
1110,삼방매,차슈덮밥 넘 맛있다,(긍정 확률 : 0.96) 긍정
1110,삼방매,라멘보다 덮밥이 더 맛있는 불편한진실ㅎ..,(부정 확률 : 0.52) 부정
1110,삼방매,숙주 좋아하시는 분들은 돈코츠 라멘에 숙주 추가 선택 아닌 필수 ◡̈ 매장은 협소한 편! 길 가다 웨이팅 없으면 먹어볼만함!,(긍정 확률 : 0.99) 긍정
1111,부빙,흑임자 존맛!!,(긍정 확률 : 0.93) 긍정
1111,부빙,"사장님 빙수 맛있는데 너무 비싸요 1인1빙수 하면 4만원도 나오겠음,,",(긍정 확률 : 0.95) 긍정
1111,부빙,굿,(긍정 확률 : 0.94) 긍정
1111,부빙,맛있습니다. 비싸요 근데!,(긍정 확률 : 0.98) 긍정
1111,부빙,빙수의 맛을 느낄 10분을 위해 1시간을 기다렸다,(긍정 확률 : 0.99) 긍정
1111,부빙,"유명한 지 웨이팅이 엄청 길다. 토요일 4시 되기 조금 전 등록해서 앞에 14팀 50분 정도 기다린듯 흑임자랑 살구 먹었는데 흑임자는 우유빙수, 살구는 일반 얼음이다. 개인적으로 우유빙수인 흑임자가 더 맛있었음. 요즘 빙수 값 다 비싸긴 하지만 아무튼 비싼 느낌. 맛은 있지만 1시간이나 기다릴 정도는 아닌 것 같다.",(부정 확률 : 0.78) 부정
1111,부빙,굿,(긍정 확률 : 0.94) 긍정
1111,부빙,넘 기대했는지 그냥 그랬어요ㅠ,(긍정 확률 : 0.69) 긍정
1111,부빙,살구빙수가 이번주까지 한다길래 얼른 후다닥 다녀와서 먹어봄ㅎㅎ 가격이 조금 사악하지만 새콤달콤한게 여름이랑 잘 어울리는 빙수 같아서 좋았음!!   🍨살구빙수 13000원🍨,(긍정 확률 : 0.99) 긍정
1111,부빙,"흑임자, 카라멜, 밀크티, 호지차 맛봄 흑임자랑 카라멜이 맛이 진하고 맛있었음 카라멜은 소금이랑 주는데 뿌려먹어도 맛 괜찮  가격은 비싼편  사진으로 볼 땐 많아 보이지만  실제로는 금방 뚝딱!  웨이팅 있음. 미리 가서 대기순번 걸고 주변에서 놀다가 가는 걸 추천 빙수라 그런지 회전율이 빠른편인듯?",(긍정 확률 : 0.99) 긍정
1111,부빙,웨이팅이 있습니다.,(긍정 확률 : 0.62) 긍정
1111,부빙,흑임자 빙수 맛있어요.,(긍정 확률 : 0.97) 긍정
1111,부빙,"살구빙수, 딸기빙수 먹었는데 자연의 맛있는 달고 새콤한 맛이 나고 얼음입자가 솜사탕처점 가벼웠어요 맛있어요! 조금만 늦어도 자리가 많지 않아서 줄설 수 있어요",(긍정 확률 : 0.99) 긍정
1111,부빙,"여동생이란 갔는데 딸기, 쑥빙수 맛나요!!! 5개도 먹을수 있을듯!!",(긍정 확률 : 0.98) 긍정
1111,부빙,"3일 전에 먹고 생각나서 다시 또 방문! 이번엔 흑임자 빙수로 픽! 와우! 맛있다! 팥빙수>흑임자>>>>>>>>>>>딸기 순 토요일에는 50분 웨이팅, 화요일은 바로 입장!",(긍정 확률 : 0.99) 긍정
